Page,EnglishCommon,LatinSpecies,Length,SizeAdjective,Voice,Comment
18,Red-throated Diver,Gavia stellata,55,large,"Cackling calls, breeding season only.",
19,Great Northern Diver,Gavia immer,75,large,Loud wailing calls in breeding season.,
20,Great Crested Grebe,Podiceps cristatus,45,medium,Guttural croaks and honks in summer.,
21,Little Grebe,Tachybaptus ruficollis,25,smallest grebe,"Far-carrying whinnying, usually when breeding.",
22,Manx Shearwater,Puffinus puffinus,35,medium,"Loud wails, and cackles.",
23,Fulmar,Fulmarus glacialis,45,medium seabird,Cackles and croons on breeding ledges.,
24,Gannet,Sula bassana,90,huge,Harsh honks and grating calls at colony.,
25,Cormorant,Phalacrocorax carbo,90,huge,Deep grunts at colony.,
26,Shag,Phalacrocorax aristotelis,75,large,Harsh grunts at colony.,
27,Bittern,Botaurus stellaris,75,large,Distinctive 'foghorn' booming in breeding season.,
28,Little Egret,Egretta garzetta,55,large,Honks and shrieks in breeding season.,
29,Grey Heron,Ardea cinerea,90,huge,"Amazing cacophony of honks and shrieks at nest, elsewhere typically frank if disturbed.",
30,White Stork,Ciconia ciconia,100,huge,Rarely vocal: grunts and hisses at nest.,
31,Spoonbill,Platalea leucorodia,80,huge,Rarely vocal: grunts at nest.,
32,Greater Flamingo,Phoenicopterus ruber,125,huge,Goose-like honks and cackles.,
33,Mute Swan,Cygnus olor,150,huge,"Often silent, hisses, grunts in breeding territory.",
34,Whooper Swan,Cygnus cygnus,150,huge,Vocal; bugle-like whooping calls.,
35,Pink-footed Goose,Anser brachyrhynchus,65,large,"Vocal; distinctive ""wink-wink-wink"".",
36,White-fronted Goose,Anser albifrons,70,large,"Vocal; high-pitched, musical yelping.",
37,Greylag Goose,Anser anser,80,largest geese,Vocal; cackling and gabbling calls indicate its ancestry of the farmyard goose,
38,Canada Goose,Branta canadensis,75,largest black goose,"Strident ""aah-honk"".",
39,Brent Goose,Branta bernicla,60,large,"Vocal; grumbling ""rrruk"".",
40,Shelduck,Tadorna tadorna,60,large,"Whistles and barking ""ack-ack"".",
41,Wigeon,Anas penelope,45,medium,"Drake has characteristic piercing whistle; duck a soft, low purr.",
42,Gadwall,Anas strepera,50,large,"Rare; drake whistles softly, duck quacks.",
43,Teal,Anas crecca,35,medium,"Drake has distinctive bell-like call and harsh ""krit""; duck a harsh quack.",
44,Mallard,Anas platyrhynchos,58,large,Drake whistles quietly; duck quacks harshly.,
45,Shoveler,Anas clypeata,50,medium,"Drake ""tuk-tuk""; duck a quiet quack.",
46,Garganey,Anas querquedula,38,medium,Drake has a distinctive crackling rattle; duck a short quack.,
47,Pintail,Anas acuta,70,medium,"Rare; drake whistles, duck growls.",length with tail
48,Scaup,Aythya marila,45,medium,"Rarely vocal; drake uses low whistle, duck a double quack.",
49,Tufted Duck,Aythya fuligula,42,medium,"Rarely vocal; drake uses soft whistle, duck a growl.",
50,Common Scoter,Melanitta nigra,50,medium,Croons and growls on breeding grounds.,
51,Goldeneye,Bucephala clangula,48,medium,Rarely vocal; nasal quacks or low growls.,
52,Long-tailed Duck,Clangula hyemalis,50,medium,Noisy; high-pitched goose-like honks.,
53,Eider,Somateria mollissima,60,large,"Vocal; drake uses loud moaning crooning, duck harsh ""corrr"".",
54,Red-crested Pochard,Netta rufina,55,large,"Harsh ""kurr"".",
55,Pochard,Aythya ferina,45,medium,Rarely vocal; duck uses hoarse growl in flight.,
56,Smew,Mergus albellus,41,small sawbill duck,Grunts while courting.,
57,Red-breasted Merganser,Mergus serrator,55,large,Normally silent.,
58,Goosander,Mergus merganser,65,large,NA,
59,Honey Buzzard,Pernis apivorus,52,large,"Rapid squeaky ""kee-kee"" or ""kee-aa"".",
60,Hen Harrier,Circus cyaneus,48,medium,"Chattering ""kee-kee-kee"", but rarely vocal.",
61,Marsh Harrier,Circus aeruginosus,53,large,"Rarely heard ""kee-yah"".",
62,Red Kite,Milvus milvus,62,large,"Repetitive buzzard-like ""tee-tee-teear"".",
63,Montagu's Harrier,Circus pygargus,40,medium,"Shrill ""keck-keck-keck"".",
64,Goshawk,Accipiter gentilis,55,large,"Chattering ""kek-kek-kek"" or ""geck"".",the geck was put into quotation marks by me; it wasn't bold-faced in the text
65,Sparrowhawk,Accipiter nisus,35,medium,"Sharp, fast ""keck-keck-keck"".",added Latin name from Eurasian Sparrowhawk myself; it was missing
66,Buzzard,Buteo buteo,55,large,Distinctive far-carrying cat-like mewing.,
67,Golden Eagle,Aquila chrysaetos,85,huge,"Rarely vocal; ""kaah"".",
68,Peregrine,Falco peregrinus,45,medium,"Harsh ""keck-keck"".",
69,Osprey,Pandion haliaetus,58,large,"Rarely vocal; whistling ""tchew"".",
70,Kestrel,Falco tinnunculus,35,medium,"Shrill ""kee-kee-kee"", usually when breeding.",
71,Merlin,Falco columbarius,30,medium,"Chattering ""kee-kee-kee"".",
72,Hobby,Falco subbuteo,28,medium,"Sharp ""kew"" and repetitive ""ki-ki-ki"".",
73,Willow Grouse,Lagopus lagopus,40,medium,Loud and distinctive *go-back-urrr*.,
74,Ptarmigan,Lagopus mutus,35,medium,"Croaking ""arr-arr-kar-kar-kar"".",
75,Black Grouse,Tetrao tetrix,50,large,Cacophonic croons and bubblings at lek.,
76,Quail,Coturnix coturnix,18,small,Ventriloquial *wet-my-lips* call.,
77,Red-legged Partridge,Alectors rufa,35,medium,"Distinctive ""chuck, cuck-arr"".",
78,Grey Partridge,Perdix perdix,30,medium,"Distinctive, rusty ""kirrrr-ick"".",
79,Pheasant,Phasianus colchicus,85,large,"Ringing, far-carrying ""kok-kok"", followed by explosive wing claps.",but half of it is its long tail
80,Water Rail,Rallus aquaticus,28,medium,Often noisy; pig-like grunts and squeals.,
81,Corn Crake,Crex crex,27,NA,"Loud, grating ""crek-crek"", heard early morning and late evening.",the crek-crek here is boldfaced AND in single quotes
82,Crane,Grus grus,110,huge,"Fabulous wild trumpeting in flight, whooping calls on breeding grounds.",
83,Moorhen,Gallinula chloropus,33,medium,"Varied ringing calls, including ""whittuck"".",
84,Coot,Fulica atra,38,medium,"Metallic and strident ""kook"" or ""kowk"".",
85,Stone-curlew,Burhinus oedicnemus,41,large wader,"Whining ""coor-lee"".",
86,Oystercatcher,Haematopus ostralegus,43,medium,"Strident pipings and ""kleep"" calls.",
87,Black-winged Stilt,Himantopus himantopus,38,medium,"Vocal; strident yelping ""kyip"".",
88,Avocet,Recurvirostra avosetta,43,medium,"Vocal; distinctive ""kloo-oot"" and ""kloo-eet"".",
89,Kentish Plover,Charadrius alexandrinus,15,small,"Melodious ""choo-wit"", soft ""wit-wit-wit"".",
90,Ringed Plover,Charadrius hiaticula,20,small,"Melodious ""too-lee""; trilling song near nest.",
91,Little Ringed Plover,Charadrius dubius,15,small,"Quiet, piping ""tee-you""; trills near nest.",
92,Golden Plover,Pluvialis apricaria,28,medium,"Sad but melodious ""tloo-eee"".",
93,Grey Plover,Pluvialis squatarola,28,medium,"Plaintive ""tee-loo-eee"".",
94,Lapwing,Vanellus vanellus,30,medium,"Very distinctive ""pee-wit"".",
95,Knot,Calidris canutus,25,small-medium,Occasional but distinctive grunt.,
96,Sanderling,Calidris alba,20,small,"Repeated short sharp ""quick"".",
97,Little Stint,Calidris minuta,13,tiny,"Terse ""chiff"".",
98,Curlew Sandpiper,Calidris ferruginea,20,small,"Distinctive trilling ""chirrup"".",
99,Purple Sandpiper,Calidris maritima,21,small,"Normally silent, occasional ""wit-wit"".",
100,Dunlin,Calidris alpina,18,small,"Purring trill in flight; nasal ""shreeep"" call.",
101,Woodcock,Scolopax rusticola,35,medium,"Usually silent, but in evening calls a frog-like ""orrrt-orrrt"" and a sneezing high-pitched ""tswick"".",
102,Jack Snipe,Lymnocryptes minimus,19,small,Usually silent.,
103,Common Snipe,Gallinago gallinago,28,medium,"Repeated ""tick-er"" in breeding season, harsh scarp when flushed. Tail feathers produce vibrant 'drumming' noise in diving display flight.",
104,Ruff,Philomachus pugnax,30,medium,"Usually silent, sometimes ""chuk-uk"".",
105,Black-tailed Godwit,Limosa limosa,40,medium,"Noisy ""wicka-wicka-wicka"" when breeding.",
106,Bar-tailed Godwit,Limosa lapponica,40,medium,"Rare; harsh ""kirrick"" when breeding.",
107,Whimbrel,Numenius phaeopus,40,medium,"Far-carrying piping whistle, several times in rapid succession: ""pee-pee-pee-pee-pee-pee-pee"".",
108,Curlew,Numenius arquata,58,large,"""Coor-lee"" at all times; bubbling song in display flight over breeding territory.",
109,Spotted Redshank,Tringa erythropus,30,medium,"Explosive ""chew-it"".",
110,Redshank,Tringa totanus,28,medium,"Stridently vociferous 'sentinel of the marshes', shrieking calls and melodious variants on ""tu-lee-lee"".",
111,Greenshank,Tringa nebularia,30,medium,"Characteristically trisyllabic ""tu-tu-tu"".",
112,Green Sandpiper,Tringa ochropus,23,small,"""Tloot-weet-wit"" on take-off; trilling song.",
113,Turnstone,Arenaria interpres,23,small,"Distinctive staccato ""tuk-uk-tuk"".",
114,Common Sandpiper,Actitis hypoleucos,20,small,"Trilling ""twee-wee-wee"" call; high-pitched song based on ""tittyweety"" phrases.",
115,Wood Sandpiper,Tringa glareola,20,small,"""Chiff-if-if"" on take-off; yodelling song.",
116,Red-necked Phalarope,Phalaropus lobatus,18,small,"A throaty, clucking ""check"" or ""tyit"".",
117,Black-headed Gull,Larus ridibundus,35,medium,"Yelping ""keeer"" and laughing ""kwaar""calls.",
118,Arctic Skua,Stercorarius parasiticus,50,medium,"Harsh ""kee-aar"" over colonies.",
119,Great Skua,Stercorarius skua,60,large,"At colony only, barking ""tuk"" or ""uk-uk-uk"", nasal ""skeer"".","the ""tuk"" was not boldfaced but decided to put it that way"
120,Lesser Black-backed Gull,Larus fuscus,53,large,"Powerful throaty ""kay-ow"" and laughing cries.",
121,Herring Gull,Larus argentatus,55,large,"Noisy, familiar laughing ""kay-ow"" or ""yah-yah-yah"" and mewing calls.",
122,Great Black-backed Gull,Larus marinus,68,the largest European gull,"Gruff, powerful ""kow-kow-kow"".",
123,Common Gull,Larus canus,40,medium,"High-pitched ""key-yaa"" and nasal ""gah-gah-gah"".",
124,Kittiwake,Rissa tridactyla,40,medium,"Noisy at colonies, diagnostic ""kitti-wake"".",
125,Little Gull,Larus minutus,27,medium,"High-pitched ""kar-eee"" and ""kek-kek-kek"".",
126,Sandwich Tern,Sterna sandvicensis,40,medium,"Distincive and loud ""kay-reck"" or ""kirr-ick"".",
127,Common Tern,Sterna hirundo,35,medium,"Swift ""kirri-kirri-kirri""; harsh ""kee-aarh"" with emphasis on second syllable.",
128,Arctic Tern,Sterna paradisaea,37,medium,"Short sharp ""kee-aah"".",
129,Little Tern,Sterna albifrons,22,small,"High-pitched ""kitick"", hurried ""kirri-kirri-kirrick"".",
130,Black Tern,Chlidonias niger,25,small,"Rarely heard ""krit"" or ""kreek"".",
131,Guillemot,Uria aalge,40,medium,"Grumbling growls and croons on ledges, silent elsewhere.",
132,Razorbill,Alca torda,40,medium,Low growls.,
133,Puffin,Fratercula arctica,30,medium,Low growls.,
134,Cuckoo,Cuculus canorus,33,medium,"Cuck-oo and variants, throaty chuckle; female uses bubbling trill.",
135,Turtle Dove,Streptopelia turtur,28,medium,Far-carrying monotonous and prolonged purring.,
136,Woodpigeon,Columba palumbus,40,medium,"Monotonously repetitive ""coo-coo-coo-coo"".",
137,Stock Dove,Columba oenas,33,medium,"Booming ""coo-oo"" or ""coo-roo-oo"".",
138,Collared Dove,Streptopelia decaocto,30,medium,"Distinctive dry ""aaah"" in flight; song strident and persistent ""coo-coo-coo"".",
139,Barn Owl,Tyto alba,35,medium,"Usually quiet; snoring noises near nest, occasional strident shriek elsewhere.",
140,Hawk Owl,Surnia ulula,38,medium,Distincive rapid series of short whistles.,
141,Little Owl,Athene noctua,23,small,"Penetrating yelps and ""poop"" whistles.",
142,Tawny Owl,Strix aluco,38,medium,"Well-known trembling ""whoo-hoo-hoooo"" and sharp ""kew-wit"".",
143,Long-eared Owl,Asio otus,35,medium,"Repetitive deep ""poop"" calls when breeding.",
144,Short-eared Owl,Asio flammeus,38,medium,Normally silent.,
145,Tengmalm's Owl,Aegolius funereus,25,small,Repetitive abrupt whistle.,
146,Nightjar,Caprimulgus europaeus,28,medium,"Listen for extended ""churr""ing, with wing-claps in display flight. Best heard at dusk.","morphology taken out of the onomatopoeia quotes, although it was boldface in text"
147,Swift,Apus apus,18,small,Distinctive shrill high-pitched scream.,
148,Alpine Swift,Apus melba,20,small,"Surprisingly loud, far-carrying and distinctive musical trill.",
149,Swallow,Hirundo rustica,20,small,Extended musical twittering; sharp chirrup of alarm indicates presence of a raptor.,including tail streamers
150,Sand Martin,Riparia riparia,12,tiny,"Soft rattling trill, sharp chirrup of alarm.",
151,House Martin,Delichon urbica,12,tiny,Harsh chirrup; unmusical twittering.,
152,Kingfisher,Alcedo atthis,17,small,"Distinctive shrill ""tseet"" or ""chee-tee"".",
153,Bee-eater,Merops apiaster,28,medium,"Listen for distinctive bell-like trilling ""prrewit"", often audible when birds are out of sight.",
154,Hoopoe,Upupa epops,28,medium,"Soft, but penetrating, repeated ""poo"".",
155,Wryneck,Jynx torquilla,18,small,"Persistent laughing ""kee-kee-kee"".",
156,Green Woodpecker,Picus viridis,30,medium,"Distinctive ringing laugh ""yah-yah-yah"".",
157,Black Woodpecker,Dryocopus martius,45,medium,"Harsh, far-carrying ""klee-oh"". Drums frequently, loud and slow rhythm.",added Latin name myself (it was erroneously Sterna albifrons)
158,Great Spotted Woodpecker,Dendrocopos major,23,small,"Explosive ""chack""; drums frequently.",
159,Lesser Spotted Woodpecker,Dendrocopos minor,15,small,"Usually distinctive high-pitched, repetitive ""kee-kee-kee"". Extended high-pitched drumming frequent when breeding.",
160,Crested Lark,Galerida cristata,17,small,"""Doo-dee-doo""; varied melodious song with mimicry, usually from ground or a post.",
161,Woodlark,Lullula arborea,15,small,"Listen for distinctive flight call ""tee-lo-ee""; melodious song (in spiralling song flight) based on ""loo-loo-yaa"" phrases.",
162,Skylark,Alanda arvensis,18,small,"Flight call a liquid chirrup; varied musical song rich in mimicry, usually while hovering or circling high.",
163,Tree Pipit,Anthus trivialis,15,small,"Distinctive ""teees"" flight call. Descending trilling song, ending in repeated ""see-ar"" notes, in parachute song flight.",
164,Meadow Pipit,Anthus pratensis,15,small,"Flight call a thin ""tisseep"" or ""tseep""; song an accelerating descending trill, weaker than Tree Pipit.",
165,Tawny Pipit,Anthus campestris,17,small,"Characteristic broad ""tseep"" flight call; song repetitive, reeling ""seely-seely-seely"".",
166,Rock Pipit,Anthus petrosus,17,small,"Strident ""zeep""; loud descending trill song in parachute display flight.",
167,Yellow Wagtail,Motacilla flava,17,small,"""Tseep"" flight call; twittering song.",
168,Grey Wagtail,Motacilla cinerea,18,small,"Characteristic ""chee-seek"" call; trilling song resembles Blue Tit.",
169,White Wagtail,Motacilla alba,18,small,"Soft disyllabic ""swee-eep""; twittering song.",
170,Waxwing,Bombycilla garrulus,17,small,Characteristic bell-like trill.,
171,Dipper,Cinclus cinclus,17,small,"Loud, distinctive ""zit"" or ""zit-zit"" call; both sexes produce warbling song.",
172,Wren,Troglodytes troglodytes,10,tiny,"Scolding ""churr"" call; amazingly loud boisterously musical song.",
173,Dunnock,Prunella modularis,15,small,"Strident piping ""seek"" call; brief but melodious snatches of song.",
174,Nightingale,Luscinia megahynchos,17,small,"Fluid ""hoo-eet"" call; song rich and varied, long and melodious; listen for opening ""pee-ooo"" notes.","""pee-ooo"" was no in boldface, but I put it into brackets"
175,Bluethroat,Luscinia svecica,15,small,"Sharp ""tack"" call; extended high-pitched melodious warbling song.",
176,Robin,Erithacus rubecula,13,tiny,"Sharp ""tick"" call; high-pitched warbling song.",
177,Redstart,Phoenicurus phoenicurus,15,small,"Fluting ""too-eet"" call; brief, scratchy, but melodious song, ending in a rattle.",
178,Black Redstart,Phoenicurus ochruros,15,small,"Sharp ""tack"" call; brief rattling fast warbling song.",
179,Whinchat,Saxicola rubetra,13,tiny,"Harsh ""teck"" call; brief high-pitched warble of song, usually produced in song-flight.",
180,Stonechat,Saxicola torquata,13,tiny,"Frequent ""tchack"" call; brief high-pitched scratchy warble song, often in song-flight.",added hyphen between song-flight for consistency
181,Wheatear,Oenanthe oenanthe,15,small,"Harsh ""tack""; brief scratchy warble of song, often produced in flight.",
182,Black-eared Wheatear,Oenanthe hispanica,15,small,"""Tchack"" call; brief high-pitched scratchy warbling song.",
183,Ring Ousel,Turdus torquatus,25,small-medium,"""Chack"" or ""chack-chack"" calls; song loud, simple, but melodious ""chew-you, chew-you"".",
184,Blackbird,Turdus merula,25,small-medium,"Penetrating ""pink"" or ""chink"" calls; extended fluting and melodious song. Chooses prominent song-posts.",
185,Blue Rock Thrush,Monticola solitarius,20,small,"Sharp ""tchick"" call; loud musical song, often from prominent song-post.",
186,Fieldfare,Turdus pilaris,25,small-medium,"Distinctive loud ""chack-chack-chack"" calls; song a scratchy poorly-formed warble.",
187,Song Thrush,Turdus philomelos,23,small,"Thin ""seep"" call; song usually a series of musical notes characteristically each repeated two or three times. Perched prominently to sing.",
188,Redwing,Turdus iliacus,20,small,"Extended ""see-eep"" flight call, especially migration. Song, fluting notes in slow tempo.",
189,Mistle Thrush,Turdus viscivorus,27,medium,"Extended and angry-sounding churring rattle. Song melodious, simple and measured, often in early spring, uses prominent perches.",
190,Cetti's Warbler,Cettia cetti,15,small,"Very distinctive, explosive ""chink, cher-chink"" notes and tack calls.",
191,Grasshopper Warbler,Locustella naevia,13,tiny,"Characteristic high-pitched extended trill, often lasting for minutes, similar to an unreeling fishing line.",
192,Savi's Warbler,Locustella luscinioides,15,small,"Reeling ""churr"" similar to Grasshopper Warbler, but lower-pitched and in shorter bursts. Ventriloquial, sings from reed stems.",
193,Sedge Warbler,Acrocephalus schoenobaenus,13,tiny,"Vocal; rapid metallic repetitive jingling, twangy and chattering notes. ""Tuck"" alarm call.",
194,Reed Warbler,Acrocephalus scirpaceus,13,tiny,"""Churr"" of alarm. Song extended, repetitive, more musical than Sedge Warbler. Similar Marsh Warbler (A. palustris) of central, N and NE Europe best identified by fluid musical song with much mimicry; often in bushy habitat.",
195,Great Reed Warbler,Acrocephalus arundinaceus,20,small,"Noisy; repetitive grating and metallic ""gurk-gurk-gurk"", ""karra-karra-karra"" etc. Sings from reed stems.",
196,Icterine Warbler,Hippolais icterina,14,tiny,"Hard ""tack"" call; extended jingling song.",
197,Dartford Warbler,Sylvia undata,13,tiny,"Loud ""chuck"" or ""churr""; brief soft scratchy warbling song.",
198,Sardinian Warbler,Sylvia melanocephala,13,tiny,"Scolding chattering call; song a mixture of scratchy and melodious phrases, usually in bouncing song flight over scrub.",
199,Orphean Warbler,Sylvia hortensis,15,small,"Sharp ""tchack"" call; song in SW race repetitive, coarse and unmelodious, in SE race loud, fluting and melodious.",
200,Lesser Whitethroat,Sylvia curruca,13,tiny,"Abrupt ""tack"" call; distinctive song: a brief warble followed by a repetitive single-note rattle similar to Yellowhammer.",
201,Whitethroat,Sylvia communis,14,tiny,"Harsh ""tzchack"" call; distinctive song, produced in song flight above vegetation: a rapid but cheerfully scratchy warble.",
202,Garden Warbler,Sylvia borin,15,small,"Abrupt ""tack"" call; distinctive song: an extended melodious warble, sometimes considered second only to Nightingale.",
203,Blackcap,Sylvia atricapilla,15,small,"Abrupt ""tack"" call; distinctive song: a melodious warble, briefer than Garden Warbler, usually ending with a phrase rising in pitch.",
204,Bonelli's Warbler,Phylloscopus bonelli,10,tiny,"Soft plaintive ""who-eet"" call; song a slow, measured trill.",
205,Wood Warbler,Phylloscopus sibilatrix,13,tiny,"Call ""peeu"" or ""deeoo""; distinctive song: opens with a couple of ""pee-oo"" notes accelerates into a cascading torrent of ""sip"" note, often during song flight.","put ""sip"" into quotes even though it wasn't boldfaced"
206,Chiffchaff,Phylloscopus collybita,10,tiny,"""Hoo-eet"" call; song an unmistakable series of explosive ""chiff"" and ""chaff"" notes.",
207,Willow Warbler,Phylloscopus trochilus,10,tiny,"""Hoo-eet"" call; song distinctive, a melodious, sparkling, descending, warbling trill ending in a flourish.",
208,Goldcrest,Regulus regulus,9,tiny,"Very high-pitched ""tseee"" call; song a series of high-pitched descending ""see"" notes ending in a flourish.",
209,Firecrest,Regulus ignicapillus,9,tiny,"Very shrill, high-pitched ""tzee"" call; song a monotonous accelerating series of ""see"" notes, lacking final flourish of Goldcrest.",
210,Spotted Flycatcher,Muscicapa striata,15,small,"Listen for distinctive ""zzit"" call; short squeaky song.",
211,Pied Flycatcher,Ficedula hypoleuca,12,tiny,"Brisk ""witt"" call; brief, unmelodious rattling song.",
212,Long-tailed Tit,Aegithalos caudatus,15,small,"Noisy: thin ""see-see-see"" and low ""tupp"" calls between flock members. Rarely-heard jangling song.",
213,Bearded Tit,Panurus biarmicus,15,small,"Listen for frequent characteristic ""ping"" calls. Rarely-heard song an undistinguished rattle.",
214,Marsh Tit,Parus palustris,12,tiny,"Explosive ""pit-choo"" call; song a bell-like ""pitchawee-oo"".",
215,Willow Tit,Parus montanus,12,tiny,"Repetitive ""dee"", ""chay"" or ""eez"" notes in call; song a musical warble.",
216,Crested Tit,Parus cristatus,12,tiny,"Call characteristic purring ""chirr""; song a high-pitched, repeated series of ""tsee"" notes.",
217,Coal Tit,Parus ater,12,tiny,"High-pitched ""zeet"" call; song a distinctive repeated series of ""wheat-zee"" phrases.",
218,Blue Tit,Parus caeruleus,12,tiny,"""See-see-see-sit"" call; song an accelerating trill after ""see-see-see"" notes.",
219,Great Tit,Parus major,15,small,"Vocal, calls very varied: ""chink"" most common. Song also varied, characteristic *teacher-teacher* and *see-saw* phrases.",
220,Nuthatch,Sitta europaea,15,small,"Distinctive ringing ""chwit""; whistling ""too-wee, too-wee"" song.",
221,Treecreeper,Certhia familiaris,12,tiny,"Sharp, shrill ""zeee"" call; song distinctive descending trill with final flourish.",
222,Golden Oriole,Oriolus oriolus,25,medium,"Very characteristic fluting ""wheela-wee-oo""and ""too-loo-ee"" calls.",
223,Jay,Garrulus glandarius,35,medium,"Vocal; harsh ""skaark"" call; rarely heard soft chattering song.",
224,Red-backed Shrike,Lanius collurio,18,small,"Harsh ""chack"" call; unexpected melodious warbling song.",
225,Great Grey Shrike,Lanius excubitor,25,medium,"Harsh ""chek"" call; jangling song.",
226,Nutcracker,Nucifraga caryocatactes,33,medium,"Vocal; harsh ""skaark"" and growling calls; jangling squeaky song.",
227,Magpie,Pica pica,45,medium,"Harsh ""chack"" calls and chuckles; rarely heard quiet musical warbling song.",added Latin name myself; was missing
228,Alpine Chough,Pyrrhocorax graculus,37,medium,"Vocal; far-carrying ""chee-up"" or ""skreee"".",
229,Jackdaw,Corvus monedula,33,medium,"Metallic ""jack"", also high-pitched ""keeaa"".",
230,Rook,Corvus frugilegus,45,medium,"Vocal; raucous ""kaar"".",
231,Carrion / Hooded Crow,Corvus corone,45,medium,"Deep harsh ""korr"".",
232,Raven,Corvus corax,63,largest of the crows,"Gruff ""pruuk"" and resonant ""gronk"".",
233,Starling,Sturnus vulgaris,22,small,"Vocal; harsh shrieking calls, song full of chattering notes and mimicry of other birds.",
234,House Sparrow,Passer domesticus,15,small,"Harsh ""chirrup""; often repetitive.",
235,Tree Sparrow,Passer montanus,13,tiny,"Distinctively liquid ""tek"" and ""tchup"" calls.",
236,Chaffinch,Fringilla coelebs,15,small,"Ringing ""pink"" call; song a powerful cascade of rich nodes ending in a flourish.",
237,Brambling,Fringilla montifringilla,15,small,"Drawn-out ""chwaay"" flight call; simple slow repetitive song based on ""twee"" notes.",
238,Serin,Serinus serinus,10,tiny,"""Churr-lit"" flight call and distinctive but monotonous jingling song.",
239,Greenfinch,Carduelis chloris,15,small,"Drawn-out ""dweeee"" call; purring song in display flight with exaggerated wingbeats.",
240,Goldfinch,Carduelis carduelis,13,tiny,"Sharp ""dee-dee-lit"" call; prolonged tinkling jingle of a song.",
241,Siskin,Carduelis spinus,12,tiny,"Flight call extended ""chwee-ooo""; prolonged twittering song.",
242,Linnet,Carduelis cannabina,13,tiny,Loud sweet call; twittering song.,
243,Twite,Carduelis flavirostris,13,tiny,"Nasal ""chway"" or ""chweet""; musical jingling song.",
244,Redpoll,Carduelis flammea,12,tiny,"""Chee-chee-chit"" call; purring trill of song as circles high over trees.",
245,Crossbill,Loxia curvirostra,15-17,small,"Metallic ""jip"" or ""jup"" call; abrupt twittering song.",
246,Bullfinch,Pyrrhula pyrrhula,15,small,"Whistling ""peeeuu"". Song a very quiet warble.",
247,Hawfinch,Coccothraustes coccothraustes,18,small,"Explosive Robin-like ""zik"" call. Song a rarely-heard twittering warble.",
248,Snow Bunting,Plectrophenax nivalis,17,small,"Plaintive ""sweet"" and ""tew"" calls; fast-moving Skylark-like song.",
249,Yellowhammer,Emberiza citrinella,18,small,"Abrupt ""twick"" call; familiar song, a rattle of ""zit"" notes ending in a drawn-out wheezing ""tzeeee"".",
250,Cirl Bunting,Emberiza cirlus,16,small,"High-pitched soft ""tsip"" call; song a monotonous rattle of ""zit"" notes, lacking final ""tzeee"" of Yellowhammer.",
251,Ortolan Bunting,Emberiza hortulana,15,small,"""Pwit"", ""tlip"" or ""chew"" flight calls; slow rasping song of several ""zeeu"" notes.","made ""pwit"" into onomatopoeia even though it wasn't boldfaced"
252,Reed Bunting,Emberiza schoeniclus,15,small,"""Seep"" and measured ""see-you"" calls; song a short, harsh and disjointed jangle.",
253,Corn Bunting,Miliaria calandra,18,small,"""Tsip"" or ""quit"" call; song unmistakable grating metallic harsh jangle, from prominent perch.","made ""quit"" into onomatopoeia even though it wasn't boldfaced"