Page,EnglishCommon,LatinSpecies,Length,Voice,Song,Comment
57,Black-throated Diver,Gavia arctica,58-69,"A deep, barking ""kwow""; in flight, ""ga-ga-ga"", like a goose.",,
58,Red-throated Diver,Gavia stellata,53-61,"A repeated, quacking ""kwuck""; also a high, thin wail.",,
59,Great Crested Grebe,Podiceps cristatus,48,"A deep ""har-arr"" or ""er-wick"", mainly during the courtship period.",,
60,Black-necked Grebe,Podiceps nigricollis,30,"Whistling notes that sound like ""poo-eep"".",,
61,Little Grebe,Podiceps ruficollis,27,"A trilling ""whit, whit"".",,
62,Storm Petel,Hydrobates pelagicus,15,"At the breeding grounds, rasping, buzzing and grunting sounds such as ""hikav"", ""ti-ti-tihk-ti-ti-tihk"", ""arrr-r-r-r"".",,
63,Manx Shearwater,Puffinus puffinus,36,Various crooning and crowing notes.,,
64,Fulmar,Fulmarus glacialis,47,"A hoarse, chuckling ""ag-ag-ag-arrr"".",,
65,Gannet,Sula bassana,91.5,"Usually a barking sound ""arrah"" and similar noises.",,
66,Cormorant,Phalacrocorax carbo,91.5,Various guttural groans.,,
67,Shag,Phalacrocorax aristotelis,76,"Usual note a loud, rasping croak.",,
68,Dalmatian Pelican,Pelecanus crispus,171,"Bellowing notes such as ""wo-wo-wo"", ""kh-kh-kh"".",,
69,Grey Heron,Ardea cinerea,91,Numerous croaking and retching notes.,,
70,Purple Heron,Ardea purpurea,79,"Calls sound like ""rrank"".",,
71,Little Egret,Egretta garzetta,56,"A croaking ""kark"".",,
72,Night Heron,Nycticorax nycticorax,71,"A far-reaching cry that sounds like ""guark"".",,
73,Little Bittern,Ixobrychus minutus,36,"A variety of short, croaking notes.",,
74,Bittern,Botaurus stellaris,76,"A deep ""woomp"", sometimes also ""aark"".",,
75,White Stork,Ciconia ciconia,102,Clapping of the bill; the young make mewing sounds.,,
76,Black Stork,Ciconia nigra,96,"Hissing sounds resembling ""feeoo"".",,
77,Spoonbill,Platalea leucorodia,86,"Deep, hoarse notes and also bill-clapping.",,
78,Greater Flamingo,Phoenicopterus ruber,127,"Resembles the cackling of geese. In flight, ""ar-honk"".",,
79,Mute Swan,Cygnus olor,"M 169, F 155",A hissing sound.,,
80,Whooper Swan,Cygnus cygnus,152,"Loud, whooping sounds, reminiscent of bugles.",,
81,Bewick's Swan,Cygnus bewickii,122,Musical notes reminiscent of bugles.,,
82,Bean Goose,Anser fabalis,71-89,"Low, honking notes such as ""ung-unk"".",,
83,White-fronted Goose,Anser albifrons,66-76,"High-pitched notes such as ""lyo-lyok"", ""kow-lyow"" and the like.",,
84,Lesser White-fronted Goose,Anser erythropus,53-66,"Male: a high-pitched ""kyn-yn"" or ""kyn-yn-yn"". Female: only ""kow-yow"".",,
85,Greylag Goose,Anser anser,"M 82.5, F 70.5","The familiar ""aahng-ung-ung"".",,
86,Canada Goose,Branta canadensis,"M 99, F 93.5","A hoarse honking that sounds like ""aa-honk"".",,
87,Barnacle Goose,Branta leucopsis,58-69,"Usually rapid, repeated barks.",,
88,Brent Goose,Branta bernicla,56-61,"Guttural sounds such as ""rronk"" or ""rruk"".",,
89,Shelduck,Tadorna tadorna,61,"A characteristic, rapid call: ""ak-ak-ak"" or ""ark, ark"".",,
90,Wigeon,Anas penelope,"M 49, F 44","The male utters whistling notes that sound like ""weeh-ooh""; the female a low, purring note.",,
91,Gadwall,Anas strepera,"M 51, F 48","The male utters whistling notes; the female's cry sounds like ""kaaak-kaaak-kak-kak-kak"".",,
92,Teal,Anas crecca,"M 36, F 34","The male's note is a ringing ""krrit"", the female utters a rapid, harsh quack.",,
93,Garganey,Anas querquedula,"M 40, F 36","The male utters a rattling noise, the female quacks.",,
94,Mallard,Anas platyrhynchos,"M 57, F 49","The male's note is a whistling ""yeeb""; the female quacks loudly.",,
95,Pintail,Anas acuta,"M 70.5, F 57.5","The male utters a low whistle, the female a low quack.",,
96,Shoveler,Anas clypeata,"M 51.5, F 47.5","The male's note is a deep ""tuk-tuk""; the female's sounds like ""woak""; neither is heard frequently.",,
97,Wood Duck,Aix sponsa,50,"A loud ""whooo-eek"" (female); a wheezy rising ""jeeee"" (male).",,
98,Red-crested Pochard,Netta rufina,"M 57, F 51","The male's call is a thin, hoarse note, the female makes a quacking or rasping sound.",,
99,Pochard,Aythya ferina,"M 46, F 42","The male's call consists of whistling notes: the female makes a harsh, growling noise.",,
100,Tufted Duck,Aythya fuligula,"M 42, F 38","The male utters short, whistling courtship notes; the female has a hoarse ""arrr"".",,
101,Scaup,Aythya marila,48,"The male males a whistling note, the female's call is a low ""karr-karr"".",,
102,Eider,Somateria mollissima,58,"The male's call is a ringing ""coo-roo-uh""; the female's a quacking ""korr-r"".",,
103,Common Scoter,Melanitta nigra,48,"Male, a ringing call. Female, various rasping sounds.",,
104,Velvet Scoter,Melanitta fusca,56,"The male's call is a whistling note ""kiu"" or ""whur-er""; the female makes harsh, rasping sounds.",,
105,Goldeneye,Bucephala clangula,46,"The male utters sounds like ""qui-rrik"", when courting ""rrrr""; the female usually makes a low-pitched ""grarr grarr"".",,
106,Red-breasted Merganser,Mergus serrator,"M 59.5, F 52","Male has a rasping, disyllabic courtship note; the female's is generally ""rock-rock-rock"".",,
107,Goosander,Mergus merganser,"M 75.5, F 57.5","The male makes low-pitched, croaking sounds; the female's call sounds like ""karr"".",,
108,Turkey Vulture,Cathartes aura,75,"A hoarse, wheezing sound.",,
109,California Condor,Gymnogyps californianus,125,"Usually only a hissing sound, sometimes also a wheezing sound.",,
110,Griffon Vulture,Gyps fulvus,100,A hissing or croaking sound.,,
111,Black Vulture,Aegypius monachus,3,Hoarse croaking or wheezing sounds.,,
112,Golden Eagle,Aquila crysaetos,82,"A noisy ""kya"", and a few whistling notes.",,
113,Buzzard,Buteo buteo,53,"A long, plaintive ""pee-o"".",,
114,Sparrowhawk,Accipiter nisus,28-38,"Beside the nest, a repeated ""liik-leek-leek""; when alarmed, ""kew kew"", also a soft, ""keeow"".",,
115,Goshawk,Accipiter gentilis,48-58,"A lengthy ""gig-gig-gig""; the young utter a piping ""kee"".",,
116,Red Kite,Milvus milvus,62,"A trilling ""hi-hi-heea"".",,
117,Black Kite,Milvus migranus,57,"A trilling ""hihihihee"".",,
118,White-taled Eagle,Haliaeetus albicilla,69-91,"A clear ""kri, kri, kri"", also a low-pitched ""kra"".",,
119,Bald Eagle,Haliaeetus leucocephalus,"M 80, F 110","Clear call that sounds like ""cac-cac-cac"".",,
120,Honey Buzzard,Pernis apivorus,55,"A high-pitched ""kee-er"" and also fast-repeated ""kikiki"".",,
121,Mash Harrier,Circus aeruginosus,52,"During courtship the male's call is a ringing ""quee-a""; the female makes a whistling ""hieeh"".",,
122,Hen Harrier,Circus cyaneus,47,"During the courtship flight the male's note sounds like ""ke-ke-ke""; the female's call is a high-pitched ""pee-e"".",,
123,Montagu's Harrier,Circus pygargus,42.5,"Like that of the hen harrier; in gliding flight ""kek-kek-kek"".",,
124,Osprey,Pandion haliaetus,55,"A short, cheeping whistle.",,
125,Hobby,Falco subbuteo,33,"A short ""keu"" or ""ket"" or lengthy ""kikiki"".",,
126,Peregrine Falcon,Falco peregrinus,43,"A loud, clear sound resembling ""kek-kek-kek"", uttered repeatedly and a short ""kiack"".",,
127,Gyrfalcon,Falco rusticolus,51-56,High-pitched barking sounds.,,
128,Merlin,Falco columbarius,28,"Resembles that of the kestrel and sounds like ""kikikiki"". The female utters a slow ""eep-eep"".",,
129,Red-footed Falcon,Falco vespertinus,"M 28, F 30","A note that resembles the wryneck's and sounds like ""kikikiki"".",,
130,Kestrel,Falco tinnunculus,"M 32, F 35","A clear ""kee-kee-kee"" and a more musical double note, ""kee-lee"".",,
131,Partridge,Perdix perdix,29,"A grating ""krrr-ic"" or ""kar-wic"".",,
132,Quail,Coturnix coturnix,17.5,"Characteristic trisyllabic call of the male - ""whic-whic-ic"" - is heard over long distances until late summer.",,
133,Pheasant,Phasianus colchicus,"M79, F 60","The male's courting call is a harsh ""korrk-kok"".",,
134,Red-legged Partridge,Alectoris rufa,35,"A ""chuck, chuck-er"" call note, and an explosive ""pitchi-i"" alarm signal; also a variable ""tschreck"".",,
135,Ptarmigan,Lagopus mutus,34,"The male utters a sound resembling ""kraar"".",,
136,Capercaillie,Tetrao urogallus,"M 94, F 67","The male's courting call begins with a rapidly accelerating ""tik-up, tik-up, tik-up"", ending with a ""pop"", followed by hissing and whispering; the hen's call is a ""kok-kok"" resembling the pheasant's.",,
137,Black Grouse,Lyrurus tetrix,"M 61.5, F 42","The male utters a sound resembling ""tchu-swee"" and a whistling sound when he takes to the air; the female's call is a loud ""kok-kok"".",,
138,Turkey,Meleagris gallopavo,"M 120, F 100",Only the male makes the typical gobbling noises.,,
139,Crane,Grus grus,"M 122, F 112","Loud trumpeting calls; in the vicinity of the nest, cries that sound like ""kr-r-r"".",,
140,Whooping Crane,Grus americana,125,"A loud, clear resonant whoop.",,
141,Water Rail,Rallus aquaticus,28,"""Krruih"", and a much-repeated ""pit""; during the courtship display, ""gep-gep-gep"" followed by a ringing ""krui, krui, krui"" and ""kik, kik, kik"".",,
142,Spotted Crake,Porzana porzana,23,"During the nesting period, a whistling ""whiit"", especially in the evening and at night.",,
143,Corncrake,Crex crex,26.5,"The song ""rerrp rerrp rerrp..."", carries a great distance, especially at night",,
144,Moorhen,Gallinula chloropus,33,"""Kr-r-rk"", or a note that sounds like ""kittick"".",,
145,Coot,Fulica atra,38,"A clear ""tewk"" or ""kt-kowk""; also a short, sharp ""skik"".",,
146,Geat Bustard,Otis tarda,"M 102, F 80","Low, bellowing sounds.",,
147,Oystercatcher,Haernatopus ostralegus,43,"A loud ""pic, pic, pic""; when courting piping trills.",,
148,Lapwing,Vanellus vanellus,32,"A ringing ""peese-weet""; during courtship display, ""pee-r-weet"".",,
149,Ringed Plover,Charadrius hiaticula,19,"A mellow call that sounds like ""too-li""; when courting, a repeated ""quitu-weeoo"".",,
150,Little Ringed Plover,Charadrius dubius,5,"A whistling ""tee-u""; when alarmed, ""tree-a"".",,
151,Kentish Plover,Charadrius alexandrinus,16,"Delicate sounds such as ""wit-wit-wit"" and a flutey ""poo-eef""; when courting, trills such as ""tritritritritrirr"".",,
152,Dotterel,Eudromias morinellus,21.5,"Delicate, flutey note that sound like ""titi-ri-titi-ri"".",,
153,Golden Plover,Pluvialis apricaria,28,"A flutey ""tlu-i""; when courting, ""tirr-peeoo"" and similar noises.",,
154,Turnstone,Arenaria interpres,23,"Abruptly uttered notes: ""tuk-a-tuk"" or ""khikhikikikiki"".",,
155,Snipe,Gallinago gallinago,26.5,"On the ground makes sounds like ""chic-ka"".",,
156,Woodcock,Scolopax rusticola,34,"During the courting season the male utters a soft croaking ""orrrt-orrrt"" and a sneezing ""tsiwick"".",,
157,Curlew,Numenius arquata,53-58,"A flutey call such as ""cour-li"", which may be heard throughout the year.",,
158,Whimbrel,Numenius phaeopus,41,Flutey notes.,,
159,Black-tailed Godwit,Limosa limosa,40.5,"A note that sounds like ""reeka-reeka-reeka"", repeated several times in succession.",,
160,Spotted Redshank,Tringa erythropus,30.5,"A loud ""tuinit""; also ""chick-chick-chick"".",,
161,Redshank,Tringa totanus,28,"A flutey ""tleu-hu-hu""; when danger threatens, a note that sounds like ""teuk"" repeated several times in succession.",,
162,Greenshank,Tringa nebularia,30.5,"A loud ""tew-tew-tew""; when courting, a flute-like ""tew-i"".",,
163,Green Sandpiper,Tringa ochropus,23,"A flutey ""weet-tluitt"".",,
164,Common Sandpiper,Tinga hypoleucos,19.5,"In flight, ""twee-see-see""; during the courtship display a trilling ""titti-weeti, titti-weeti"".",,
165,Wood Sandpiper,Tringa glareola,20,"When courting ""tlea-tleea-tleea""; in flight, a sharp ""chiff-iff-iff"".",,
166,Dunlin,Calidris alpina,18,"Flight note is a high-pitched ""reer""; song is a purring trill.",,
167,Ruff,Philomachus pugnax,"M 29, F 23",Muttering sound when courting.,,
168,Red-necked Phalarope,Phalaropus lobatus,16.5,"Short scratchy notes such as ""whit"" or ""prip"".",,
169,Avocet,Recurvirostra avosetta,43,"A high-pitched, flutey ""kleep"" or ""kloo-it"".",,
170,Black-winged Stilt,Himantopus himantopus,38,"A sharp, loud cry that sounds like ""kyip, kyip, kyip"".",,
171,Stone Curlew,Burhinus oedicnemus,40.5,"A wailing ""coo-ree"" or a high shrill ""keerrr-eee"".",,
172,Great Skua,Stercorarius skua,58,"A low-pitched ""uk-uk-uk"", when attacking, ""tuk-tuk"".",,
173,Arctic Skua,Stercorarius parasiticus,66,"A guttural ""eee-air"".",,
174,Great Black-backed Gull,Larus marinus,74,"Usually a harsh low-pitched ""owk"".",,
175,Lesser Black-backed Gull,Larus fuscus,53,"A deep, loud cry sounding like ""goh-goh-goh"".",,
176,Herring Gull,Larus argentatus,56,"A ringing ""kyow"", also ""gah-gah-gah"".",,
177,Common Gull,Larus canus,40,"A high-pitched cry that sounds like ""gah-gah-gah"".",,
178,Black-headed Gull,Larus ridibundus,37,"A repeated ""kwarr"" or short ""kroup"".",,
179,Little Gull,Larus minutus,28,"A not very loud ""kek-kek-kek"" or a whistling ""kay-ee"".",,
180,Kittiwake,Rissa tridactyla,40,"In the nesting grounds its call sounds like ""kitti-wack"" or ""kaka-week"".",,
181,Black Tern,Chlidonias niger,25,"A short ""kreek"" or ""kitt"".",,
182,Caspian Tern,Hydroprogne caspia,53,"A very deep ""kaah"" or ""kraa-uh"".",,
183,Common Tern,Sterna hirundo,35,"Usually ""kree-err"", also a short ""kirri-kirri"".",,
184,Arctic Tern,Sterna paradisaea,38,"A short call that sounds like ""kee-kee"" or ""kria"".",,
185,Roseate Tern,Sterna dougallii,38,"A long ""aak"", soft ""chu-ick"", also ""kekekekek"".",,
186,Little Tern,Sterna albifrons,20,"A high-pitched ""kree-ik"" or harsh ""kitt"".",,
187,Sandwich Tern,Sterna sandvicensis,40,"A harsh cry that sounds like ""kirrik"".",,
188,Razorbill,Alca torda,40,Long whistling notes.,,
189,Guillemot,Uria aalge,43,"A long ""arrr"" or ""arra"".",,
190,Brünnich's Guillemot,Uria lomvia,39-48,"A whistling ""arr"".",,
191,Black Guillemot,Cepphus grylle,32-38,Whistling notes and twittering trills.,,
192,Puffin,Fratercula arctica,27-37,"Heard only occasionally on the breeding grounds, the call consists of notes that sound like ""ow"" or ""arr"".",,
193,Stock Dove,Columba oenas,33,"A cooing note that sounds like ""coo-roo-oo"".",,
194,Wood Pigeon,Columba palumbus,40.5,"A cooing note that sounds like ""cooo-coo, coo-coo, coo"".",,
195,Turtle Dove,Streptopelia turtur,27,"A long-drawn-out ""roor-r-r"".",,
196,Collared Dove,Streptopelia decaocto,28,"A deep ""coo-coo-coo""; in flight, a nasal ""kwurr"".",,
197,Common Cuckoo,Cuculus canorus,33,"The male's call sounds like ""cuc-coo"", the female's like ""kwickkwick-kwick""; the young produce a ""tseetseetsee"".",,
198,Barn Owl,Tyto alba,34,"A long, wild shriek, also hissing, snapping and yapping notes.",,
199,Eagle Owl,Bubo bubo,67,"A penetrating note which sounds like ""coo-hu"", and is sometimes followed by a guttural chuckle.",,
