Page,EnglishCommon,LatinSpecies,Length,Voice,Song,Comment
200,Great Horned Owl,Bubo virginianus,60,"Characteristic hooting call that sounds like ""oot-too-hoo, hoo-hoo"".",,
201,Snowy Owl,Nyctea scandiaca,54-66,"A loud, repeated ""krow-ow"" or a repeated ""rick"".",,
202,Pygmy Owl,Glaucidium passerinum,16.5,"A whistling note that sounds like ""keeoo"", ""kitchick"" or a bullfinch-like ""whee-whee-whee"".",,
203,Little Owl,Athene noctua,23,"A shrill ""kiu"", a sharp ""werro"" and similar sounds.",,
204,Tawny Owl,Strix aluco,38,"During the courting season ""hoo-hoo-hoo, oo-oo-oo-oo""; sometimes also ""kewick"".",,
205,Long-eared Owl,Asio otus,34,"During the courting season a penetrating ""oo-oo-oo""; also semi-whistling sounds.",,
206,Short-eared Owl,Asio flammeus,37,"A deep ""boo-boo"" or ""kee-aw"".",,
207,European Nightjar,Gaprimulgus europaeus,27,"The flight call is a soft ""goo-ek""; the alarm call a high ""quick-quick-quick"" and the night song a loud rapid churring, rising and falling, which can last for as long as five minutes.",,
208,Swift,Apus apus,16.5,"A shrill, piercing ""screech"" uttered in flight.",,
209,Ruby-throated Hummingbird,Archilochus colubris,7.5,A delicate but sharp piping note.,,
210,Kingfisher,Alcedo atthis,16.5,"In flight a lengthy ""che-kee"" or a short ""chee"".",,
211,Bee-eater,Merops apiaster,28,"In flight, ""prruip"".",,
212,European Roller,Coracias garrulus,30.5,"A loud ""kr-r-r-r-ak"" or ""krak-ak"" like a crow's call, and a harsh chatter.",,
213,Hoopoe,Upupa epops,28,"The characteristic ""poo-poo-poo"".",,
214,Green Woodpecker,Picus viridis,32,"During the courtship period a very loud ringing ""laugh""; the female's note is shorter and does not have the same ring.",,
215,Black Woodpecker,Dryocopus martius,45,"A long drawn-out ""kleea"", a high, grating ""krri-krri-krri"", and in flight a ringing ""choc-choc-choc"".",,
216,Pileated Woodpecker,Dryocopus pileatus,42,"A loud, tooting call.",,
217,Great Spotted Woodpecker,Dendrocopos major,23,"A loud ""kik"" or ""chick"". In spring it drums with its beak on the trunks or branches of trees.",,
218,Lesser Spooted Woodpecker,Dendrocopos minor,14.5,"A repeated, high ""pee-pee-pee"". It may be heard drumming from early spring until autumn.",,
219,Wryneck,Jynx torquilla,16.5,"A repeated ""kyee-kyee"".",,
220,Woodlark,Lullula arbora,15,"A characteristic ""toolee"" or ""toolooeet"".","Sounds like ""lu-lu-lu-lu"".",
221,Skylark,Alauda arvensis,18,"A clear, liquid ""chir-r-up"".",Trilling and warbling; notes sometimes learned from other birds.,
222,Sand Martin,Riparia riparia,12,"In flight, a note that sounds like ""tcherip"".",,
223,Swallow,Hirundo rustica,18,"A much-repeated ""tswit, tswit"".","Delicate, long and short twittering and warbling notes.",
224,House Martin,Delichon urbica,13,"A clear ""tchirrip"" or ""tchichirrip"".",Twittering notes.,
225,Yellow Wagtail,Motacilla flava,16.5,"A ringing, monosyllabic note, ""tsweep"".",,
226,Grey Wagtail,Motacilla cinerea,18,"Call-notes are more metallic than the pied wagtail's, alarm is a shrill ""see-eet"".","Chirping, with flutey notes.",
227,Pied Wagtail,Motacilla alba,18,"A lively ""tchizzik""; alarm is an abrupt ""tchik"".",Made up of similar notes to voice.,
228,Tawny Pipit,Anthus campestris,16.5,"Rare and variable call notes such as ""tsweep"", ""chup"" and ""chirrup"".","A repeated, metallic ""chivee-chivee-chivee"".",
229,Tree Pipit,Anthus trivialis,15,"When courting, a long drawn-out ""teeze""; the alarm note is ""sip sip sip"".","Sounds resemble ""chew chew chew chew"" followed by a long drawn-out ""seea-seea-seea"".",
230,Meadow Pipit,Anthus pratensis,14.5,"Song sounds like ""tseep....""; call resembles ""tissip"".",,
231,Water Pipit,Anthus spinoletta,16,"Courting note that sounds like ""tseep-eep"".","In flight, comprises notes resembling ""tsip"" and ""jeep"".",
232,Red-backed Shrike,Lanius collurio,18,"A harsh, grating ""shack-shack"" or ""chee-uk"".",A soft chatter with melodies learned from other birds.,
233,Great Grey Shrike,Lanius excubitor,25,"A characteristic ""shrek-shrek"".",Croaking and whistling notes as well as those learned from other birds.,
234,Waxwing,Bombycilla garrulus,18,"Call note is a weak trill, ""zhree"".",,
235,Dipper,Cinclus cinclus,18,"A short ""zit"".","Similar to that of the wren, consisting of piping and chattering notes.",
236,Wren,Troglodytes troglodytes,9.5,"A loud ""tit-tit-tit"" and twittering ""tserr"".","Loud and frequent, even in winter.",
237,Dunnock,Prunella modularis,14.5,"A high, piping ""tseep"" and trilling note.","Sharp, loud, metallic notes.",
238,Grasshopper Warbler,Locustella naevia,12.5,"Courting call is a note that sounds like ""twhit"".","Resembles a ""seerrrr...""",
239,Sedge Warbler,Acrocephalus schoenobaenus,12.5,"Song similar to that of the reed warbler, but the sequences are more frequently repeated and sound like ""tuc tuc tuc"".",,
240,Marsh Warbler,Acrocephalus palustris,12.5,"A loud ""tchuc"", ""tweek"", and similar sounds.",Resembles that of the mocking-bird; no chirping notes.,
241,Reed Warbler,Acrocephalus scirpaceus,12.5,"Not a very loud song - something like ""chirruc-chirruc, jag-jag-jag"".",,
242,Great Reed Warbler,Acrocephalus arundinaceus,19,"Alarm note ""karrr karrr"".","A loud and strident ""karra karra, krik, krik, gurk"".",
243,Icterine Warbler,Hippolais icterina,13,"A musical ""deederoid"" or ""hoocet"".","Very loud, and includes phrases in which ne can distinguish the songs of other birds.",
244,Garden Warbler,Sylvia borin,14,"Call-note ""check-check"" also ""tchur-r-r"" and a faint ""whit"".","Lengthy, pleasant, loud, and flutey.",
245,Blackcap,Sylvia atricapilla,14,"An emphatic ""tac-tac"".",Flutey notes ending in a loud whistle.,
246,Whitethroat,Sylvia communis,14,"A quiet but fast ""wheet-wheet-whit-whit-whit"", also a repeated ""check"".","A short, repeated melody composed of whistling and flutey notes.",
247,Lesser Whitethroat,Sylvia curruca,13.5,"Call notes like ""tcharr"" or ""check"".","Begins with a subdued warble, then becomes an outburst of unmusical rattling.",
248,Chiffchaff,Phylloscopus collybita,11,"A soft ""hweet"".","Monotonous, continually repeated ""chiff-chaff-chiff-chaff"".",
249,Willow Warbler,Phylloscopus trochilus,11,"A bright ""hooeet"".","Resembles that of the chaffinch but is a softer and more rippling ""sooeet-sooeetoo"".",
250,Wood Warbler,Phylloscopus sibilatrix,13,"""Pru"" or ""whit whit whit"".","Chattering, beginning with a repeated ""piu"", followed by a lengthy ""stip stip stip"" and ending with ""shreeee"".",
251,Goldcrest,Regulus regulus,9,"A soft ""zee-zee-zee"" or louder ""whit"".",Composed of similar notes.,
252,Spotted Flycatcher,Muscicapa striata,14,"A rapid ""tzee-tuc-ruc"" and a grating ""tzee"".","Soft, thin, high notes that are rarely audible, like ""sip-sip-see-sitli-see-see"".",
253,Pied Flycatcher,Ficedula hypoleuca,13,"A short ""whit"".","Clear ""zee-it zee-it zee-i"" sounds.",
254,Nightingale,Luscinia megarhynchos,16.5,"A liquid ""wheet"", short ""tuc"" and similar sounds.","Beautiful, rich and varied melodies alternating with joyous bubbling phraases; the song often includes phrases learned from other birds.",
255,Bluethroat,Lusinia svecica,14,"Courting call ""tac""; the song is a warbling ""wheet"".",,
256,Robin,Erithacus rubecula,14,"A ringing ""tic"" or ""tsip"".",Loud and melodious.,
257,Redstart,Phoenicurus phoenicurus,14,"A sharp ""tooick"", a liquid ""wheet"" and ""whee-tic-tic"".","Lengthy high note followed by two lower-pitched, short sounds - otherwise varies according to the individual.",
258,Black Redstart,Phoenicurus ochrurors,14,"A stuttering ""tititic"" and a brief ""tsip""; warning ""fuid, teck-teck"".","Rasping and chirping, sometimes with flutey notes.",
259,Stonechat,Saxicola torquata,12.5,"""Wheet-tsack-tsact"" resembling two pebbles being knocked together.","A short repeated, grating ""wheet-wheet"".",
260,Whinchat,Saxicola rubetra,12.5,"A short ""tic-tic"" or ""tu-tic-tic"".",Whistling and grating notes somewhat reminiscent of the black redstart's.,
261,Wheatear,Oenanthe oenanthe,14,"A hard ""chack"" or ""weet-chack"".","Simple, grating, seemingly suppressed notes, heard only rarely.",
262,Mistle Thrush,Turdus viscivorus,26.5,"A hard ""tu-tuc-tuc"" and a thin ""see-ip"".",Resembles that of the blackbird but louder and with pauses between individual phrases.,
263,Fieldfare,Turdus pilaris,25.5,"A loud ""tchak-tchak-tchak"", also ""see see"".",Semi-loud and pleasant.,
264,Redwing,Turdus iliacus,21,"""Tchack tchak"", when alarmed; also ""terr terr"", at night and in flight a clear ""see-ip"".","Loud, flutey notes interspersed with chattering and rasping sounds.",
265,Ring Ouzel,Turdus torquatus,24,"A clear, piping ""pee-u"" and a ""tac-tac-tac"" like the blackbird's.","Includes ""tcheru"", ""tchivi"", ""ti-cho-o"" and chuckling.",
266,Blackbird,Turdus merula,25.5,"""Tchink, tchink, tchink""; an anxious ""tchook"".","Loud flutey, very melodic.",
267,Song Thrush,Turdus philomelos,23,"A liquid ""tchuck"" or ""tchick"", sometimes ""dag-dag"".","Flutey , whistling, very distinctive varied phrases repeated two to four times, between brief pauses.",
268,American Robin,Turdus migratorius,25,"""Kwik, kwik, kwik"" like blackbird.",A series of six to ten whistling notes.,
269,Eastern Bluebird,Sialia sialis,17,Song composed of various melodies and whistling notes.,,
270,Bearded Tit,Panurus biarmicus,16.5,"Courting note ""cheen"", alarm note ""tching"".",A soft chattering.,
271,Long-tailed Tit,Aegithalos caudatus,14,"A repeated ""tsirrup"" and a weak ""tsee-tsee-tsee"" which may be heard even in flight.",,
272,Crested Tit,Parus cristatus,1.5,"A characteristic ""tzee tzeetzee"", but often only ""cho-r-r"".",,
273,Coal Tit,Parus ater,11,"In spring a characteristic ""seetoo seetoo seetoo""; the courting call is a soft ""sissi-sissi-sissi"" and a scolding ""chi-chi-chich"".",,
274,Willow Tit,Parus montanus,11.5,"Courting and alarm note is a repeated ""eez-eez-eez"" with a short ""zi-zi-zi"" in between. The male also makes a loud ""day"" sound.",,
275,Great Tit,Parus major,14,"A clear ""tsink, tsink"", ""tchair, tchair"" or ""chi-chi-chi"".","A ringing ""teechew, teechew, teechew"".",
276,Blue Tit,Parus caeruleus,11.5,"Varied call-notes like ""tsee-tsee-tee-tsit"".","A high ""tsee-tee"", followed by a long trill.",
277,Marsh Tit,Parus palustris,11.5,"A loud ""pichew"" or ""piti-chewee"", sometimes also ""chick-adeedee-dee"". It is, however, rarely heard.",Melodic warbling.,
278,Nuthatch,Sitta europaea,14,"In early spring a loud whistling that sounds like ""chwit-shwit-chwit"". Courting note is a ""tsit-tsit"" or a long trilling ""chi-chi-chi"" or ""qui-qui-qui-qui"".",,
279,Tree Creeper,Certhia familiaris,12.5,"Sounds resemble ""tsee"" or ""tsit"" but uttered only rarely.",Resembles the trill of the bluetit; similar to the song of the wren.,
280,Yellowhammer,Emberiza citrinella,16.5,"A metallic ""chip"".","Monotonous ""chi-chi-chi-chi-chi chweee"" (*a little bit of bread and no cheese*).",
281,Cirl Bunting,Emberiza cirlus,16,"A weak ""sip-sip"".","Twittering syllabes, ""cirrrl"".",
282,Corn Bunting,Emberiza calandra,18,"Courting note that sounds like ""chip"".","A rapid, dry jingle, resebling a bunch of keys being rattled.",
283,Reed Bunting,Emberiza schoeniclus,15,"A courting note that sounds like ""tseek"".","A short ""tseek-tseek-tseek-tississisk"".",
284,Snow Bunting,Plectropheax nivalis,16.5,"A loud ""tsweet"" and ""ten"".","A high, rapid ""turi-turi-turi-tetitui"".",
285,Solitary Vireo,Vireo solitarius,13,"A series of short, whistled notes.",,
286,Bobolink,Dolichonyx oryzivorus,17.5,"Tinkling song - long, rapid and bubbling.",,
287,Baltimore Oriole,Icterus galbula,18.5,"Song - flute-like, whistling notes repeated in series.",,
288,Chaffinch,Fringilla coelebs,15,"The familiar ""chwink-chwink"".","Short, melodious and rattling; terminates in a well defined flourish.",
289,Brambling,Fringilla montifringilla,15,"A metallic ""tsweep""; also ""tchuc"".",Chattering and ringing notes.,
290,Cardinal,Richmondena cardinalis,22,Song - a repeated slow whistling note of several tones.,,
291,Serin,Serinus serinus,11.5,"A rapid ""si-twi-twi-twi"" or a hard ""chit-chit-chit"".",Chirping and twittering.,
292,Greenfinch,Carduelis chloris,14.5,"A repeated short ""chup"" or ""ten"", also a rapid trill.",Various ringing notes.,
293,Goldfinch,Carduelis carduelis,12,"A frequently repeated, liquid, twittering ""swilt-witt-witt-witt"".",Composed of similar notes to call.,
294,Siskin,Carduelis spinus,12,"A sound resembling ""tsy-zi""; in flight often ""tsooet"".",Pleasant soft chirps and twitters.,
295,Redpoll,Acanthis flammea,12.5,"The characteristic flight call is a rapid ""chuch-uch-uch"" or ""tiu-tiu-tiu"". Alarm note is a plaintive ""tsooeet"".",A sustained series of brief trills.,
296,Linnet,Acanthis cannabina,13,"Usual call ""tseet"" or a rapid twitter.","Loud, flutey notes including some learned from other birds.",
297,Crossbill,Loxia curvirostra,16.5,"Sounds resemble ""chip chip chip"".",Chatteing and flutey.,
298,Hawfinch,Coccothraustes coccothraustes,16.5,"Sharp ""ptik""; also a two-syllable ""ptik-it"" or ""tzecip"".",Soft and unobtrusive.,
299,Bullfinch,Pyrrhula pyrrhula,14.5-17,"A soft, piping sound resembling ""wheeb"".","Composed of piping tones, including 'teek-teek-tioo'.",
300,House Sparrow,Passer domesticus,14.5,"A loud ""cheep"", ""chissis"", and various twittering and chirping notes.",,
301,Tree Sparrow,Passer montanus,14,"A short ""chick"" or ""chop""; in flight, ""tek tek"".",Similar to voice.,
302,Starling,Sturnus vulgaris,21,"A harsh, descending ""tcheer"".",Whistling and squeaky notes as well as imitations of the songs of other birds.,
303,Golden Oriole,Oriolus oriolus,24,"Harsh, croaking calls like the jay's.","Flutey whistling notes that sound like ""weela-weeo"" or ""chuck-chuck-weeo"".",
304,Jay,Garrulus glandarius,34,"A penetrating ""skraaak"" and sometimes a mewing note.",,
305,Blue Jay,Cyanocitta cristata,28,"A two-syllable, oft-repeated call that sounds like ""jay jay"".",,
306,Magpie,Pica pica,46,"Raucous, barking cries such as ""chak-chak-chak"".",,
307,Nutcracker,Nucifraga caryocatactes,32,"Cry like that of the jay; call in spring sounds like ""kror"".",,
308,Chough,Pyrrhocorax pyrrhocorax,38,"""Kyaw"", like jackdaw, a characteristic ""tchuff"" and a gull-like ""kwuk-uk-uk"".",,
309,Jackdaw,Corvus monedula,33,"A clear, repeated ""chak"" also ""kya"". Imitations of other bird calls and even human words.",,
310,Rook,Corvus frugilegus,46,"Usual notes ""kaw"" or ""kaaa"".",,
311,Crow,Corvus corone,47,"A deep ""kraa"" or croaking ""keerk"".",Composed of similar notes and heard in the spring months.,
312,Raven,Corvus corax,63.5,"In flight, a deep, repeated ""prruk"", with a courting call sounding like ""tok"". Mimics various sounds, including the human voice.",,