Page,EnglishCommon,LatinSpecies,Length,Voice,Comment
16,Little Grebe,Tachybaptus ruficollis,25-29,"loud, high-pitched trill",
17,Great Crested Grebe,Podiceps cristatus,46-51,mostly silent,
18,Fulmar,Fulmarus glacialis,45-50,cackling,
18,Gannet,Sula bassana,87-100,cackling,
19,Cormorant,Phalacrocorax carbo,80-100,croaks and growls,
22,Grey Heron,Ardea cinerea,90-98,deep croak,
24,Mute Swan,Cygnus olor,125-155,loud hiss when angry,
26,Canada Goose,Branta canadensis,56-110,loud trumpeting,
28,Mallard,Anas platyrhynchos,50-65,"""quack quack""",onomatopoeia-only entry in a kids book
30,Tufted Duck,Aythya fuligula,40-47,mostly silent,
30,Pochard,Aythya ferina,42-49,mostly silent,
31,Goldeneye,Bucephala clangula,42-50,"mainly silent, but male sometimes makes a loud ""zeee-zee"" call and a low growling",
34,Red Kite,Milvus milvus,60-66,"high-pitched ""pee-ooo-eee""",
35,Buzzard,Buteo buteo,51-57,"high-pitched ""pee-uuu""",
35,Sparrowhawk,Accipiter nisus,28-38,"chattering ""kew-kew-kew"" when nesting",
36,Kestrel,Falco tinnunculus,32-35,"shrill ""ki-ki-ki-ki-ki""",
37,Peregrine Falcon,Falco peregrinus,36-48,"harsh, cackling ""kek-rek-rek"" when nesting",
38,Golden Eagle,Aquila chrysaetos,75-88,usually silent,
41,Osprey,Pandion haliaetus,55-58,usually silent,
42,Red Grouse,Lagopus lagopus scoticaLagopus lagopus scotica,37-42,"call sounds like *go back, go back!*",
42,Pheasant,Phasianus colchicus,53-89,"raucous ""ko-kok""",
43,Grey Partridge,Perdix perdix,29-31,"grating ""kerrick"" call",
43,Red-legged Partridge,Alectors rufa,32-34,"loud ""chuck-chukka-chuck""",
44,Moorhen,Gallinula chloropus,32-35,"loud ""kruuuk""",
45,Coot,Fulica atra,36-38,"loud ""kowk""",
46,Oystercatcher,Haematopus ostralegus,40-45,"loud, high-pitched ""peep peep peep""",
47,Avocet,Recurvirostra avosetta,40-45,"""klute klute"" call when alarmed",
48,Lapwing,Vanellus vanellus,28-31,"""peewit""",
49,Woodcock,Scolopax rusticola,33-35,"""croak""","is indicated to be onomatopoeia (in italics, like wilder versions), even though it's a common word"
50,Curlew,Numenius arquata,50-60,"""cur-lew""",
51,Redshank,Tringa totanus,27-29,"ringing ""teeu-tu-tu"" alarm call",
54,Black-headed Gull,Larus ridibundus,34-37,"harsh ""keeyar"" call",
55,Herring Gull,Larus argentatus,55-67,various loud mewing and wailing cries,
56,Common Tern,Sterna hirundo,31-35,"high-pitched ""kee-yaaarr""",
56,Arctic Tern,Sterna paradisaea,33-35,"like common tern, but higher pitched",
57,Sandwich Tern,Sterna sandvicensis,36-41,"harsh ""ki-rrric""",
57,Little Tern,Sterna albifrons,22-24,"shrill ""krik-krik""",
58,Kittiwake,Rissa tridactyla,38-40,"""kitteewa-aaake""call",
59,Razorbill,Alca torda,37-39,growling calls at nest,
59,Guillemot,Uria aalge,38-41,growling calls at nest,
60,Puffin,Fratercula arctica,26-29,growling calls at nest,
62,Town Pigeon,Columba livia domestica,31-34,cooing calls,
63,Woodpigeon,Columba palumbus,40-42,"five-part call ""coo-COO-coo, coo-coo""",
64,Collared Dove,Streptopelia decaocto,31-33,"three-part ""coo-COO-coo""",
65,Cuckoo,Cuculus canorus,32-34,"loud ""cuc-koo"" in spring",
66,Barn Owl,Tyto alba,33-35,high-pitched shrieks and hissing screams,
67,Tawny Owl,Strix aluco,37-39,"""twit-twoo"" hoot",
68,Green Woodpecker,Picus viridis,31-33,"loud, laughing ""klu-klu-klu-klu""",
69,Great Spotted Woodpecker,Dendrocopos major,22-23,"loud ""tchick!"" call",
70,Kingfisher,Alcedo atthis,16-17,"sharp, high-pitched ""zeee""",
72,Swallow,Hirundo rustica,17-19,"""vit-vit"" call, long twittering song",
74,Swift,Apus apus,16-17,"harsh, screaming screech",
75,House Martin,Delichon urbica,12.5,"""priit"" flight call, soft twittering song",
76,Skylark,Alanda arvensis,18-19,"""chirrup"" call, warbling song",
77,Meadow Pipit,Anthus pratensis,14.5,"thin whistling call, song is a run of high notes ending with a trill",
78,Pied Wagtail,Motacilla alba,18,"sharp ""chizik"" flight call, twittering song",
80,Grey Wagtail,Motacilla cinerea,18-19,"sharp ""tswik"" flight call",
81,Dipper,Cinclus cinclus,18,"sharp ""zit zit"" flight call, warbling song",
84,Robin,Erithacus rubecula,14,"""tic tic"" call, sweet song all year round",
85,Wren,Troglodytes troglodytes,09-Oct,"sharp ""tik tik"" call, loud, rattling song",
87,Blackbird,Turdus merula,24-25,"shrill ""chink chink chink"" call and rich song",
88,Mistle Thrush,Turdus viscivorus,27,"loud, rattling call, loud song",
88,Song Thrush,Turdus philomelos,23,"thin ""tsic"" call, loud, tuneful song",
89,Fieldfare,Turdus pilaris,25.5,"chattering ""chak chack-chak"" flight call",
89,Redwing,Turdus iliacus,21,"soft ""seep"" flight call",
92,Sedge Warbler,Acrocephalus schoenobaenus,13,"""chirr chirr"" call, long, chattering song",
93,Reed Warbler,Acrocephalus scirpaceus,13,"sharp ""chrrr"" alarm call, long, chattering song",
94,Blackcap,Sylvia atricapilla,13,"harsh ""tac"" and ""cherrr"" calls, tuneful song",
94,Whitethroat,Sylvia communis,14,"""tac tac"" and ""cherr"" calls, scratchy song",
95,Chiffchaff,Phylloscopus collybita,10-Nov,"""chiff-chaff"" song",
95,Goldcrest,Regulus regulus,9,"high-pitched ""seee"" call, ""tseedle-dee tseedle-dee"" song",
96,Spotted Flycatcher,Muscicapa striata,14.5,"thin ""zeee"" call, soft, warbly song",
97,Pied Flycatcher,Ficedula hypoleuca,13,"sharp ""huit"" call",
98,Blue Tit,Parus caeruleus,11.5,"thin ""see"" call and churring alarm call",
99,Long-tailed Tit,Aegithalos caudatus,14,"high-pitched ""see see"" call, with short, hissing trills",
100,Coal Tit,Parus ater,11.5,"thin ""see see"" call, loud ""pee-chew, pee-chew"" song",
101,Great Tit,Parus major,14,"lots of different songs, all with a two-note pattern, including *tea-cher, tea-cher*",
102,Nuthach,Sitta europaea,14,"loud ""dueet-dueet"", also ""pee-pee-pee-pee"" trill",
103,Treecreeper,Certhia familiaris,12.5,"thin ""tsee tsee"" call, very high-pitched trilling sound",
104,Jay,Garrulus glandarius,34-35,loud screech,
105,Magpie,Pica pica,44-46,loud rattling sound,
106,Carrion Crow,Corvus corone,45-47,"deep, cawing ""kraaa kraaa""",
106,Rook,Corvus frugilegus,44-46,grating croaks,
107,Jackdaw,Corvus monedula,33-34,"sharp ""jack jack"" and higher-pitched ""kyow""",
107,Raven,Corvus corax,64,"deep, ""kronk kronk"" croak",
108,Starling,Sturnus vulgaris,21.5,"complicated song with rattles and whistles, copies other birds' calls",not described as mimic because kids book
109,House Sparrow,Passer domesticus,14-15,chirps and chirrups,
110,Chaffinch,Fringilla coelebs,14.5,"loud ""chink-chink"" call and rattling song",
111,Greenfinch,Carduelis chloris,15,"loud twittering trill followed by long ""dzeeeeeee""",
114,Goldfinch,Carduelis carduelis,12,"simple ""twit-a-twit"" flight call, long, twittering song",
115,Siskin,Carduelis spinus,12,"""tzeeuu"" or ""tzuee"" call, twittering song",